Country,Date,Cases
ALB,2020-04-25,10
ALB,2020-04-26,9
ALB,2020-04-27,8
ALB,2020-04-28,9
ALB,2020-04-29,7
ALB,2020-04-30,8
ALB,2020-05-01,7
ALB,2020-05-02,6
LBR,2020-04-19,4
LBR,2020-04-20,5
LBR,2020-04-21,4
LBR,2020-04-22,3
LBR,2020-04-23,4
LBR,2020-04-24,3
LBR,2020-04-25,2
LBR,2020-04-26,3
LBR,2020-04-27,2
LBR,2020-04-28,2
LBR,2020-04-29,2
LBR,2020-04-30,2
LBR,2020-05-01,1
LBR,2020-05-02,2
DNK,2020-04-19,549
DNK,2020-04-20,257
DNK,2020-04-21,254
DNK,2020-04-22,251
DNK,2020-04-23,249
DNK,2020-04-24,246
DNK,2020-04-25,242
DNK,2020-04-26,239
DNK,2020-04-27,235
DNK,2020-04-28,230
DNK,2020-04-29,227
DNK,2020-04-30,223
DNK,2020-05-01,218
DNK,2020-05-02,214
BFA,2020-04-19,24
BFA,2020-04-20,13
BFA,2020-04-21,11
BFA,2020-04-22,12
BFA,2020-04-23,10
BFA,2020-04-24,10
BFA,2020-04-25,9
BFA,2020-04-26,9
BFA,2020-04-27,8
BFA,2020-04-28,8
BFA,2020-04-29,7
BFA,2020-04-30,6
BFA,2020-05-01,6
BFA,2020-05-02,6
NLD,2020-04-19,521
NLD,2020-04-20,833
NLD,2020-04-21,802
NLD,2020-04-22,772
NLD,2020-04-23,740
NLD,2020-04-24,711
NLD,2020-04-25,680
NLD,2020-04-26,651
NLD,2020-04-27,621
NLD,2020-04-28,594
NLD,2020-04-29,565
NLD,2020-04-30,539
NLD,2020-05-01,513
NLD,2020-05-02,487
UKR,2020-04-19,482
UKR,2020-04-20,623
UKR,2020-04-21,679
UKR,2020-04-22,736
UKR,2020-04-23,798
UKR,2020-04-24,862
UKR,2020-04-25,931
UKR,2020-04-26,1002
UKR,2020-04-27,1076
UKR,2020-04-28,1155
UKR,2020-04-29,1237
UKR,2020-04-30,1322
UKR,2020-05-01,1410
UKR,2020-05-02,1502
MDV,2020-04-19,0
MDV,2020-04-20,0
MDV,2020-04-21,0
MDV,2020-04-22,0
MDV,2020-04-23,0
MDV,2020-04-24,1
MDV,2020-04-25,0
MDV,2020-04-26,0
MDV,2020-04-27,0
MDV,2020-04-28,0
MDV,2020-04-29,0
MDV,2020-04-30,0
MDV,2020-05-01,1
MDV,2020-05-02,0
HRV,2020-04-19,20
HRV,2020-04-20,31
HRV,2020-04-21,29
HRV,2020-04-22,27
HRV,2020-04-23,24
HRV,2020-04-24,23
HRV,2020-04-25,22
HRV,2020-04-26,19
HRV,2020-04-27,18
HRV,2020-04-28,17
HRV,2020-04-29,15
HRV,2020-04-30,15
HRV,2020-05-01,13
HRV,2020-05-02,12
MYS,2020-04-19,110
MYS,2020-04-20,96
MYS,2020-04-21,92
MYS,2020-04-22,87
MYS,2020-04-23,82
MYS,2020-04-24,79
MYS,2020-04-25,74
MYS,2020-04-26,70
MYS,2020-04-27,66
MYS,2020-04-28,62
MYS,2020-04-29,59
MYS,2020-04-30,56
MYS,2020-05-01,53
MYS,2020-05-02,49
CAF,2020-04-19,0
CAF,2020-04-20,0
CAF,2020-04-21,0
CAF,2020-04-22,0
CAF,2020-04-23,0
CAF,2020-04-24,1
CAF,2020-04-25,0
CAF,2020-04-26,0
CAF,2020-04-27,0
CAF,2020-04-28,0
CAF,2020-04-29,0
CAF,2020-04-30,0
CAF,2020-05-01,0
CAF,2020-05-02,0
BLR,2020-04-19,420
BLR,2020-04-20,482
BLR,2020-04-21,483
BLR,2020-04-22,480
BLR,2020-04-23,473
BLR,2020-04-24,464
BLR,2020-04-25,454
BLR,2020-04-26,440
BLR,2020-04-27,426
BLR,2020-04-28,409
BLR,2020-04-29,393
BLR,2020-04-30,376
BLR,2020-05-01,358
BLR,2020-05-02,340
GGY,2020-04-19,11
GGY,2020-04-20,3
GGY,2020-04-21,4
GGY,2020-04-22,2
GGY,2020-04-23,3
GGY,2020-04-24,2
GGY,2020-04-25,2
GGY,2020-04-26,2
GGY,2020-04-27,1
GGY,2020-04-28,1
GGY,2020-04-29,2
GGY,2020-04-30,1
GGY,2020-05-01,0
GGY,2020-05-02,1
MAR,2020-04-19,0
MAR,2020-04-20,145
MAR,2020-04-21,146
MAR,2020-04-22,148
MAR,2020-04-23,149
MAR,2020-04-24,150
MAR,2020-04-25,150
MAR,2020-04-26,151
MAR,2020-04-27,152
MAR,2020-04-28,151
MAR,2020-04-29,151
MAR,2020-04-30,150
MAR,2020-05-01,150
MAR,2020-05-02,148
ROU,2020-04-19,271
ROU,2020-04-20,325
ROU,2020-04-21,316
ROU,2020-04-22,307
ROU,2020-04-23,298
ROU,2020-04-24,288
ROU,2020-04-25,279
ROU,2020-04-26,269
ROU,2020-04-27,259
ROU,2020-04-28,249
ROU,2020-04-29,239
ROU,2020-04-30,230
ROU,2020-05-01,219
ROU,2020-05-02,210
IMN,2020-04-19,10
IMN,2020-04-20,10
IMN,2020-04-21,10
IMN,2020-04-22,9
IMN,2020-04-23,8
IMN,2020-04-24,8
IMN,2020-04-25,8
IMN,2020-04-26,7
IMN,2020-04-27,6
IMN,2020-04-28,6
IMN,2020-04-29,6
IMN,2020-04-30,5
IMN,2020-05-01,5
IMN,2020-05-02,4
SRB,2020-04-19,268
SRB,2020-04-20,424
SRB,2020-04-21,437
SRB,2020-04-22,449
SRB,2020-04-23,459
SRB,2020-04-24,468
SRB,2020-04-25,478
SRB,2020-04-26,485
SRB,2020-04-27,493
SRB,2020-04-28,499
SRB,2020-04-29,504
SRB,2020-04-30,508
SRB,2020-05-01,512
SRB,2020-05-02,514
DZA,2020-04-19,0
DZA,2020-04-20,65
DZA,2020-04-21,62
DZA,2020-04-22,58
DZA,2020-04-23,54
DZA,2020-04-24,51
DZA,2020-04-25,49
DZA,2020-04-26,45
DZA,2020-04-27,42
DZA,2020-04-28,40
DZA,2020-04-29,36
DZA,2020-04-30,35
DZA,2020-05-01,32
DZA,2020-05-02,30
DMA,2020-04-19,0
DMA,2020-04-20,0
DMA,2020-04-21,0
DMA,2020-04-22,0
DMA,2020-04-23,0
DMA,2020-04-24,0
DMA,2020-04-25,0
DMA,2020-04-26,0
DMA,2020-04-27,0
DMA,2020-04-28,0
DMA,2020-04-29,0
DMA,2020-04-30,0
DMA,2020-05-01,0
DMA,2020-05-02,0
EST,2020-04-19,50
EST,2020-04-20,26
EST,2020-04-21,26
EST,2020-04-22,23
EST,2020-04-23,23
EST,2020-04-24,21
EST,2020-04-25,21
EST,2020-04-26,19
EST,2020-04-27,18
EST,2020-04-28,16
EST,2020-04-29,16
EST,2020-04-30,15
EST,2020-05-01,14
EST,2020-05-02,13
BEL,2020-04-19,721
BEL,2020-04-20,1096
BEL,2020-04-21,1053
BEL,2020-04-22,1009
BEL,2020-04-23,965
BEL,2020-04-24,923
BEL,2020-04-25,880
BEL,2020-04-26,838
BEL,2020-04-27,798
BEL,2020-04-28,757
BEL,2020-04-29,719
BEL,2020-04-30,681
BEL,2020-05-01,646
BEL,2020-05-02,610
BLZ,2020-04-19,4
BLZ,2020-04-20,1
BLZ,2020-04-21,2
BLZ,2020-04-22,1
BLZ,2020-04-23,2
BLZ,2020-04-24,1
BLZ,2020-04-25,2
BLZ,2020-04-26,1
BLZ,2020-04-27,2
BLZ,2020-04-28,1
BLZ,2020-04-29,1
BLZ,2020-04-30,2
BLZ,2020-05-01,1
BLZ,2020-05-02,1
HTI,2020-04-19,2
HTI,2020-04-20,2
HTI,2020-04-21,2
HTI,2020-04-22,1
HTI,2020-04-23,2
HTI,2020-04-24,2
HTI,2020-04-25,1
HTI,2020-04-26,2
HTI,2020-04-27,1
HTI,2020-04-28,2
HTI,2020-04-29,1
HTI,2020-04-30,1
HTI,2020-05-01,2
HTI,2020-05-02,1
NGA,2020-04-19,0
NGA,2020-04-20,18
NGA,2020-04-21,19
NGA,2020-04-22,17
NGA,2020-04-23,18
NGA,2020-04-24,17
NGA,2020-04-25,16
NGA,2020-04-26,16
NGA,2020-04-27,16
NGA,2020-04-28,15
NGA,2020-04-29,14
NGA,2020-04-30,14
NGA,2020-05-01,14
NGA,2020-05-02,13
VCT,2020-04-19,1
VCT,2020-04-20,0
VCT,2020-04-21,0
VCT,2020-04-22,0
VCT,2020-04-23,0
VCT,2020-04-24,0
VCT,2020-04-25,0
VCT,2020-04-26,0
VCT,2020-04-27,0
VCT,2020-04-28,0
VCT,2020-04-29,0
VCT,2020-04-30,0
VCT,2020-05-01,0
VCT,2020-05-02,0
BWA,2020-04-19,1
BWA,2020-04-20,0
BWA,2020-04-21,0
BWA,2020-04-22,1
BWA,2020-04-23,0
BWA,2020-04-24,0
BWA,2020-04-25,0
BWA,2020-04-26,1
BWA,2020-04-27,0
BWA,2020-04-28,0
BWA,2020-04-29,0
BWA,2020-04-30,0
BWA,2020-05-01,0
BWA,2020-05-02,0
DOM,2020-04-19,41
DOM,2020-04-20,195
DOM,2020-04-21,193
DOM,2020-04-22,190
DOM,2020-04-23,188
DOM,2020-04-24,185
DOM,2020-04-25,182
DOM,2020-04-26,178
DOM,2020-04-27,174
DOM,2020-04-28,170
DOM,2020-04-29,166
DOM,2020-04-30,161
DOM,2020-05-01,158
DOM,2020-05-02,152
PRI,2020-04-19,34
PRI,2020-04-20,34
PRI,2020-04-21,31
PRI,2020-04-22,29
PRI,2020-04-23,27
PRI,2020-04-24,25
PRI,2020-04-25,23
PRI,2020-04-26,22
PRI,2020-04-27,19
PRI,2020-04-28,18
PRI,2020-04-29,16
PRI,2020-04-30,15
PRI,2020-05-01,14
PRI,2020-05-02,13
ITA,2020-04-19,0
ITA,2020-04-20,2249
ITA,2020-04-21,2121
ITA,2020-04-22,1999
ITA,2020-04-23,1883
ITA,2020-04-24,1772
ITA,2020-04-25,1666
ITA,2020-04-26,1567
ITA,2020-04-27,1471
ITA,2020-04-28,1381
ITA,2020-04-29,1295
ITA,2020-04-30,1215
ITA,2020-05-01,1139
ITA,2020-05-02,1068
SWZ,2020-04-19,0
SWZ,2020-04-20,0
SWZ,2020-04-21,1
SWZ,2020-04-22,0
SWZ,2020-04-23,0
SWZ,2020-04-24,0
SWZ,2020-04-25,1
SWZ,2020-04-26,0
SWZ,2020-04-27,0
SWZ,2020-04-28,1
SWZ,2020-04-29,0
SWZ,2020-04-30,0
SWZ,2020-05-01,0
SWZ,2020-05-02,0
RWA,2020-04-19,0
RWA,2020-04-20,1
RWA,2020-04-21,2
RWA,2020-04-22,1
RWA,2020-04-23,2
RWA,2020-04-24,1
RWA,2020-04-25,1
RWA,2020-04-26,1
RWA,2020-04-27,1
RWA,2020-04-28,0
RWA,2020-04-29,1
RWA,2020-04-30,1
RWA,2020-05-01,0
RWA,2020-05-02,1
CIV,2020-04-19,50
CIV,2020-04-20,42
CIV,2020-04-21,42
CIV,2020-04-22,42
CIV,2020-04-23,41
CIV,2020-04-24,41
CIV,2020-04-25,41
CIV,2020-04-26,40
CIV,2020-04-27,40
CIV,2020-04-28,39
CIV,2020-04-29,39
CIV,2020-04-30,38
CIV,2020-05-01,37
CIV,2020-05-02,36
AND,2020-04-19,2
AND,2020-04-20,7
AND,2020-04-21,7
AND,2020-04-22,7
AND,2020-04-23,5
AND,2020-04-24,6
AND,2020-04-25,4
AND,2020-04-26,5
AND,2020-04-27,4
AND,2020-04-28,3
AND,2020-04-29,3
AND,2020-04-30,3
AND,2020-05-01,3
AND,2020-05-02,2
CHE,2020-04-19,426
CHE,2020-04-20,286
CHE,2020-04-21,263
CHE,2020-04-22,241
CHE,2020-04-23,221
CHE,2020-04-24,202
CHE,2020-04-25,185
CHE,2020-04-26,170
CHE,2020-04-27,154
CHE,2020-04-28,142
CHE,2020-04-29,129
CHE,2020-04-30,118
CHE,2020-05-01,107
CHE,2020-05-02,98
ABW,2020-04-19,0
ABW,2020-04-20,1
ABW,2020-04-21,1
ABW,2020-04-22,0
ABW,2020-04-23,1
ABW,2020-04-24,0
ABW,2020-04-25,0
ABW,2020-04-26,1
ABW,2020-04-27,0
ABW,2020-04-28,0
ABW,2020-04-29,0
ABW,2020-04-30,0
ABW,2020-05-01,1
ABW,2020-05-02,0
CUW,2020-04-19,0
CUW,2020-04-20,0
CUW,2020-04-21,0
CUW,2020-04-22,0
CUW,2020-04-23,0
CUW,2020-04-24,0
CUW,2020-04-25,0
CUW,2020-04-26,0
CUW,2020-04-27,0
CUW,2020-04-28,0
CUW,2020-04-29,0
CUW,2020-04-30,0
CUW,2020-05-01,0
CUW,2020-05-02,0
ISL,2020-04-19,74
ISL,2020-04-20,16
ISL,2020-04-21,14
ISL,2020-04-22,13
ISL,2020-04-23,12
ISL,2020-04-24,11
ISL,2020-04-25,9
ISL,2020-04-26,9
ISL,2020-04-27,8
ISL,2020-04-28,8
ISL,2020-04-29,6
ISL,2020-04-30,7
ISL,2020-05-01,5
ISL,2020-05-02,5
MUS,2020-04-19,26
MUS,2020-04-20,4
MUS,2020-04-21,4
MUS,2020-04-22,4
MUS,2020-04-23,3
MUS,2020-04-24,2
MUS,2020-04-25,3
MUS,2020-04-26,2
MUS,2020-04-27,2
MUS,2020-04-28,2
MUS,2020-04-29,1
MUS,2020-04-30,2
MUS,2020-05-01,1
MUS,2020-05-02,1
ERI,2020-04-19,1
ERI,2020-04-20,0
ERI,2020-04-21,0
ERI,2020-04-22,0
ERI,2020-04-23,0
ERI,2020-04-24,0
ERI,2020-04-25,0
ERI,2020-04-26,0
ERI,2020-04-27,0
ERI,2020-04-28,0
ERI,2020-04-29,0
ERI,2020-04-30,0
ERI,2020-05-01,0
ERI,2020-05-02,1
LAO,2020-04-19,2
LAO,2020-04-20,0
LAO,2020-04-21,0
LAO,2020-04-22,1
LAO,2020-04-23,0
LAO,2020-04-24,1
LAO,2020-04-25,0
LAO,2020-04-26,0
LAO,2020-04-27,0
LAO,2020-04-28,1
LAO,2020-04-29,0
LAO,2020-04-30,0
LAO,2020-05-01,0
LAO,2020-05-02,1
CRI,2020-04-19,14
CRI,2020-04-20,10
CRI,2020-04-21,10
CRI,2020-04-22,9
CRI,2020-04-23,8
CRI,2020-04-24,8
CRI,2020-04-25,7
CRI,2020-04-26,7
CRI,2020-04-27,6
CRI,2020-04-28,6
CRI,2020-04-29,5
CRI,2020-04-30,5
CRI,2020-05-01,5
CRI,2020-05-02,5
BEN,2020-04-19,3
BEN,2020-04-20,1
BEN,2020-04-21,1
BEN,2020-04-22,0
BEN,2020-04-23,1
BEN,2020-04-24,0
BEN,2020-04-25,1
BEN,2020-04-26,0
BEN,2020-04-27,1
BEN,2020-04-28,0
BEN,2020-04-29,0
BEN,2020-04-30,1
BEN,2020-05-01,0
BEN,2020-05-02,0
JOR,2020-04-19,0
JOR,2020-04-20,2
JOR,2020-04-21,2
JOR,2020-04-22,2
JOR,2020-04-23,1
JOR,2020-04-24,2
JOR,2020-04-25,1
JOR,2020-04-26,1
JOR,2020-04-27,1
JOR,2020-04-28,0
JOR,2020-04-29,1
JOR,2020-04-30,1
JOR,2020-05-01,0
JOR,2020-05-02,1
PAK,2020-04-19,274
PAK,2020-04-20,404
PAK,2020-04-21,408
PAK,2020-04-22,412
PAK,2020-04-23,414
PAK,2020-04-24,416
PAK,2020-04-25,417
PAK,2020-04-26,417
PAK,2020-04-27,417
PAK,2020-04-28,417
PAK,2020-04-29,415
PAK,2020-04-30,412
PAK,2020-05-01,411
PAK,2020-05-02,407
OMN,2020-04-19,166
OMN,2020-04-20,133
OMN,2020-04-21,146
OMN,2020-04-22,161
OMN,2020-04-23,177
OMN,2020-04-24,195
OMN,2020-04-25,215
OMN,2020-04-26,235
OMN,2020-04-27,260
OMN,2020-04-28,284
OMN,2020-04-29,313
OMN,2020-04-30,342
OMN,2020-05-01,376
OMN,2020-05-02,413
LIE,2020-04-19,0
LIE,2020-04-20,0
LIE,2020-04-21,1
LIE,2020-04-22,0
LIE,2020-04-23,0
LIE,2020-04-24,0
LIE,2020-04-25,0
LIE,2020-04-26,0
LIE,2020-04-27,0
LIE,2020-04-28,0
LIE,2020-04-29,0
LIE,2020-04-30,0
LIE,2020-05-01,0
LIE,2020-05-02,0
MNE,2020-04-19,8
MNE,2020-04-20,4
MNE,2020-04-21,3
MNE,2020-04-22,4
MNE,2020-04-23,3
MNE,2020-04-24,2
MNE,2020-04-25,3
MNE,2020-04-26,2
MNE,2020-04-27,2
MNE,2020-04-28,2
MNE,2020-04-29,1
MNE,2020-04-30,1
MNE,2020-05-01,2
MNE,2020-05-02,1
BRA,2020-04-19,1459
BRA,2020-04-20,2372
BRA,2020-04-21,2428
BRA,2020-04-22,2480
BRA,2020-04-23,2526
BRA,2020-04-24,2568
BRA,2020-04-25,2604
BRA,2020-04-26,2634
BRA,2020-04-27,2661
BRA,2020-04-28,2681
BRA,2020-04-29,2697
BRA,2020-04-30,2707
BRA,2020-05-01,2714
BRA,2020-05-02,2715
SVK,2020-04-19,0
SVK,2020-04-20,42
SVK,2020-04-21,43
SVK,2020-04-22,43
SVK,2020-04-23,43
SVK,2020-04-24,43
SVK,2020-04-25,44
SVK,2020-04-26,43
SVK,2020-04-27,43
SVK,2020-04-28,42
SVK,2020-04-29,43
SVK,2020-04-30,42
SVK,2020-05-01,43
SVK,2020-05-02,41
GUY,2020-04-19,1
GUY,2020-04-20,3
GUY,2020-04-21,3
GUY,2020-04-22,3
GUY,2020-04-23,3
GUY,2020-04-24,2
GUY,2020-04-25,3
GUY,2020-04-26,3
GUY,2020-04-27,2
GUY,2020-04-28,3
GUY,2020-04-29,2
GUY,2020-04-30,3
GUY,2020-05-01,2
GUY,2020-05-02,2
AUT,2020-04-19,21
AUT,2020-04-20,75
AUT,2020-04-21,67
AUT,2020-04-22,59
AUT,2020-04-23,52
AUT,2020-04-24,47
AUT,2020-04-25,40
AUT,2020-04-26,36
AUT,2020-04-27,32
AUT,2020-04-28,28
AUT,2020-04-29,25
AUT,2020-04-30,21
AUT,2020-05-01,20
AUT,2020-05-02,17
CAN,2020-04-19,383
CAN,2020-04-20,1100
CAN,2020-04-21,1054
CAN,2020-04-22,1009
CAN,2020-04-23,963
CAN,2020-04-24,917
CAN,2020-04-25,873
CAN,2020-04-26,827
CAN,2020-04-27,785
CAN,2020-04-28,742
CAN,2020-04-29,702
CAN,2020-04-30,662
CAN,2020-05-01,624
CAN,2020-05-02,587
FRA,2020-04-19,4260
FRA,2020-04-20,2383
FRA,2020-04-21,2256
FRA,2020-04-22,2135
FRA,2020-04-23,2016
FRA,2020-04-24,1901
FRA,2020-04-25,1792
FRA,2020-04-26,1687
FRA,2020-04-27,1586
FRA,2020-04-28,1489
FRA,2020-04-29,1399
FRA,2020-04-30,1311
FRA,2020-05-01,1229
FRA,2020-05-02,1152
UZB,2020-04-19,238
UZB,2020-04-20,176
UZB,2020-04-21,189
UZB,2020-04-22,202
UZB,2020-04-23,216
UZB,2020-04-24,231
UZB,2020-04-25,245
UZB,2020-04-26,259
UZB,2020-04-27,275
UZB,2020-04-28,291
UZB,2020-04-29,306
UZB,2020-04-30,321
UZB,2020-05-01,338
UZB,2020-05-02,354
SWE,2020-04-19,671
SWE,2020-04-20,596
SWE,2020-04-21,599
SWE,2020-04-22,601
SWE,2020-04-23,602
SWE,2020-04-24,602
SWE,2020-04-25,601
SWE,2020-04-26,600
SWE,2020-04-27,598
SWE,2020-04-28,595
SWE,2020-04-29,591
SWE,2020-04-30,587
SWE,2020-05-01,583
SWE,2020-05-02,577
XKX,2020-04-19,68
XKX,2020-04-20,52
XKX,2020-04-21,57
XKX,2020-04-22,63
XKX,2020-04-23,67
XKX,2020-04-24,74
XKX,2020-04-25,81
XKX,2020-04-26,87
XKX,2020-04-27,96
XKX,2020-04-28,103
XKX,2020-04-29,113
XKX,2020-04-30,122
XKX,2020-05-01,134
XKX,2020-05-02,144
MSR,2020-04-19,1
MSR,2020-04-20,0
MSR,2020-04-21,1
MSR,2020-04-22,0
MSR,2020-04-23,0
MSR,2020-04-24,0
MSR,2020-04-25,1
MSR,2020-04-26,0
MSR,2020-04-27,0
MSR,2020-04-28,0
MSR,2020-04-29,0
MSR,2020-04-30,1
MSR,2020-05-01,0
MSR,2020-05-02,0
NAM,2020-04-19,1
NAM,2020-04-20,0
NAM,2020-04-21,0
NAM,2020-04-22,0
NAM,2020-04-23,0
NAM,2020-04-24,0
NAM,2020-04-25,0
NAM,2020-04-26,0
NAM,2020-04-27,0
NAM,2020-04-28,0
NAM,2020-04-29,0
NAM,2020-04-30,0
NAM,2020-05-01,0
NAM,2020-05-02,0
SDN,2020-04-19,7
SDN,2020-04-20,4
SDN,2020-04-21,4
SDN,2020-04-22,4
SDN,2020-04-23,5
SDN,2020-04-24,5
SDN,2020-04-25,6
SDN,2020-04-26,6
SDN,2020-04-27,6
SDN,2020-04-28,7
SDN,2020-04-29,7
SDN,2020-04-30,8
SDN,2020-05-01,8
SDN,2020-05-02,9
SYR,2020-04-19,0
SYR,2020-04-20,1
SYR,2020-04-21,2
SYR,2020-04-22,1
SYR,2020-04-23,1
SYR,2020-04-24,2
SYR,2020-04-25,1
SYR,2020-04-26,1
SYR,2020-04-27,1
SYR,2020-04-28,2
SYR,2020-04-29,1
SYR,2020-04-30,1
SYR,2020-05-01,1
SYR,2020-05-02,1
AFG,2020-04-19,74
AFG,2020-04-20,56
AFG,2020-04-21,56
AFG,2020-04-22,57
AFG,2020-04-23,56
AFG,2020-04-24,57
AFG,2020-04-25,57
AFG,2020-04-26,57
AFG,2020-04-27,57
AFG,2020-04-28,56
AFG,2020-04-29,56
AFG,2020-04-30,55
AFG,2020-05-01,54
AFG,2020-05-02,54
RUS,2020-04-19,4546
RUS,2020-04-20,5123
RUS,2020-04-21,5742
RUS,2020-04-22,6423
RUS,2020-04-23,7169
RUS,2020-04-24,7986
RUS,2020-04-25,8880
RUS,2020-04-26,9853
RUS,2020-04-27,10913
RUS,2020-04-28,12064
RUS,2020-04-29,13312
RUS,2020-04-30,14661
RUS,2020-05-01,16121
RUS,2020-05-02,17692
ARM,2020-04-19,0
ARM,2020-04-20,25
ARM,2020-04-21,24
ARM,2020-04-22,23
ARM,2020-04-23,21
ARM,2020-04-24,20
ARM,2020-04-25,19
ARM,2020-04-26,18
ARM,2020-04-27,16
ARM,2020-04-28,16
ARM,2020-04-29,14
ARM,2020-04-30,14
ARM,2020-05-01,13
ARM,2020-05-02,12
AGO,2020-04-19,2
AGO,2020-04-20,0
AGO,2020-04-21,0
AGO,2020-04-22,0
AGO,2020-04-23,1
AGO,2020-04-24,0
AGO,2020-04-25,0
AGO,2020-04-26,0
AGO,2020-04-27,0
AGO,2020-04-28,0
AGO,2020-04-29,0
AGO,2020-04-30,0
AGO,2020-05-01,0
AGO,2020-05-02,0
GRD,2020-04-19,0
GRD,2020-04-20,0
GRD,2020-04-21,0
GRD,2020-04-22,0
GRD,2020-04-23,0
GRD,2020-04-24,0
GRD,2020-04-25,0
GRD,2020-04-26,0
GRD,2020-04-27,0
GRD,2020-04-28,0
GRD,2020-04-29,0
GRD,2020-04-30,0
GRD,2020-05-01,0
GRD,2020-05-02,0
SAU,2020-04-19,420
SAU,2020-04-20,648
SAU,2020-04-21,696
SAU,2020-04-22,744
SAU,2020-04-23,796
SAU,2020-04-24,851
SAU,2020-04-25,908
SAU,2020-04-26,968
SAU,2020-04-27,1031
SAU,2020-04-28,1097
SAU,2020-04-29,1168
SAU,2020-04-30,1239
SAU,2020-05-01,1316
SAU,2020-05-02,1396
GTM,2020-04-19,25
GTM,2020-04-20,23
GTM,2020-04-21,25
GTM,2020-04-22,27
GTM,2020-04-23,28
GTM,2020-04-24,31
GTM,2020-04-25,32
GTM,2020-04-26,35
GTM,2020-04-27,37
GTM,2020-04-28,39
GTM,2020-04-29,41
GTM,2020-04-30,44
GTM,2020-05-01,46
GTM,2020-05-02,49
BRB,2020-04-19,3
BRB,2020-04-20,1
BRB,2020-04-21,1
BRB,2020-04-22,1
BRB,2020-04-23,1
BRB,2020-04-24,1
BRB,2020-04-25,0
BRB,2020-04-26,1
BRB,2020-04-27,1
BRB,2020-04-28,0
BRB,2020-04-29,0
BRB,2020-04-30,1
BRB,2020-05-01,0
BRB,2020-05-02,1
VNM,2020-04-19,8
VNM,2020-04-20,2
VNM,2020-04-21,2
VNM,2020-04-22,1
VNM,2020-04-23,1
VNM,2020-04-24,2
VNM,2020-04-25,1
VNM,2020-04-26,1
VNM,2020-04-27,1
VNM,2020-04-28,1
VNM,2020-04-29,0
VNM,2020-04-30,1
VNM,2020-05-01,1
VNM,2020-05-02,0
MDA,2020-04-19,152
MDA,2020-04-20,124
MDA,2020-04-21,122
MDA,2020-04-22,120
MDA,2020-04-23,116
MDA,2020-04-24,114
MDA,2020-04-25,110
MDA,2020-04-26,108
MDA,2020-04-27,103
MDA,2020-04-28,100
MDA,2020-04-29,96
MDA,2020-04-30,93
MDA,2020-05-01,89
MDA,2020-05-02,85
COD,2020-04-19,0
COD,2020-04-20,9
COD,2020-04-21,9
COD,2020-04-22,9
COD,2020-04-23,8
COD,2020-04-24,8
COD,2020-04-25,8
COD,2020-04-26,7
COD,2020-04-27,6
COD,2020-04-28,7
COD,2020-04-29,6
COD,2020-04-30,6
COD,2020-05-01,5
COD,2020-05-02,6
SYC,2020-04-19,0
SYC,2020-04-20,0
SYC,2020-04-21,0
SYC,2020-04-22,0
SYC,2020-04-23,0
SYC,2020-04-24,0
SYC,2020-04-25,0
SYC,2020-04-26,0
SYC,2020-04-27,0
SYC,2020-04-28,0
SYC,2020-04-29,0
SYC,2020-04-30,0
SYC,2020-05-01,0
SYC,2020-05-02,0
LCA,2020-04-19,0
LCA,2020-04-20,0
LCA,2020-04-21,0
LCA,2020-04-22,0
LCA,2020-04-23,0
LCA,2020-04-24,0
LCA,2020-04-25,0
LCA,2020-04-26,0
LCA,2020-04-27,0
LCA,2020-04-28,0
LCA,2020-04-29,0
LCA,2020-04-30,0
LCA,2020-05-01,0
LCA,2020-05-02,0
LTU,2020-04-19,0
LTU,2020-04-20,16
LTU,2020-04-21,15
LTU,2020-04-22,13
LTU,2020-04-23,12
LTU,2020-04-24,11
LTU,2020-04-25,11
LTU,2020-04-26,9
LTU,2020-04-27,8
LTU,2020-04-28,7
LTU,2020-04-29,7
LTU,2020-04-30,6
LTU,2020-05-01,6
LTU,2020-05-02,5
SEN,2020-04-19,0
SEN,2020-04-20,6
SEN,2020-04-21,6
SEN,2020-04-22,5
SEN,2020-04-23,6
SEN,2020-04-24,5
SEN,2020-04-25,4
SEN,2020-04-26,5
SEN,2020-04-27,4
SEN,2020-04-28,4
SEN,2020-04-29,3
SEN,2020-04-30,4
SEN,2020-05-01,3
SEN,2020-05-02,3
PYF,2020-04-19,0
PYF,2020-04-20,1
PYF,2020-04-21,0
PYF,2020-04-22,1
PYF,2020-04-23,0
PYF,2020-04-24,0
PYF,2020-04-25,0
PYF,2020-04-26,1
PYF,2020-04-27,0
PYF,2020-04-28,0
PYF,2020-04-29,0
PYF,2020-04-30,0
PYF,2020-05-01,0
PYF,2020-05-02,0
MNP,2020-04-19,0
MNP,2020-04-20,0
MNP,2020-04-21,0
MNP,2020-04-22,0
MNP,2020-04-23,0
MNP,2020-04-24,0
MNP,2020-04-25,0
MNP,2020-04-26,1
MNP,2020-04-27,0
MNP,2020-04-28,0
MNP,2020-04-29,0
MNP,2020-04-30,0
MNP,2020-05-01,0
MNP,2020-05-02,0
FRO,2020-04-19,3
FRO,2020-04-20,0
FRO,2020-04-21,0
FRO,2020-04-22,0
FRO,2020-04-23,0
FRO,2020-04-24,0
FRO,2020-04-25,0
FRO,2020-04-26,0
FRO,2020-04-27,0
FRO,2020-04-28,0
FRO,2020-04-29,0
FRO,2020-04-30,0
FRO,2020-05-01,0
